user_id,sku_id
200033,44854
200088,12564
200319,31662
200419,68615
200446,154636
200672,15661
200760,14163
200896,12564
200938,109093
201007,12564
201037,63006
201082,12564
201332,73398
201393,24371
201398,124997
201414,12564
201419,151327
201441,123578
201449,12564
201460,128988
201557,70839
201569,9702
201717,103652
202009,154636
202064,69209
202096,154636
202319,37638
202361,153551
202409,109728
202485,138778
202627,84389
202657,12564
202755,75527
202784,12564
202894,103132
202984,20308
203072,154636
203125,154636
203138,81462
203141,68767
203144,57018
203285,77571
203417,154636
203430,149854
203554,20308
203614,12564
203636,31662
203695,37957
203746,5825
203799,52343
203939,154636
203978,32465
204066,94795
204098,166354
204185,132417
204333,31662
204378,103652
204496,160476
204561,131300
204562,42199
204574,32465
204683,46990
204703,90294
204710,67241
204765,127896
204798,47895
204989,62351
205031,24371
205035,63006
205037,154636
205174,84389
205244,154636
205249,42199
205255,126146
205281,131300
205285,128988
205297,48895
205308,52343
205336,57018
205366,63006
205399,103652
205529,63006
205539,31662
205624,57018
205638,128988
205655,153551
205668,166707
205683,166707
205788,89802
205811,12564
205853,154636
206105,40336
206134,31662
206147,111225
206215,94561
206286,24679
206292,91393
206295,81708
206309,94561
206316,56792
206326,92909
206351,13334
206598,47193
206604,24371
206663,52343
206683,9702
206685,154636
206698,113452
206714,68615
206722,164258
206743,21147
206748,152478
206755,18412
206756,103652
206757,9702
206791,128567
206802,153395
206809,6533
206812,111225
206818,111225
206825,57161
206831,24371
206843,63006
206847,61226
206860,131300
206878,47895
206904,40336
206915,84409
206954,147757
206970,160476
206978,145946
206987,57018
207006,154636
207016,79520
207037,132782
207056,166707
207066,37995
207069,88295
207084,38639
207088,152478
207095,154636
207096,57018
207098,68767
207100,47895
207107,79636
207121,15259
207143,149444
207159,63006
207164,80462
207187,36307
207189,152478
207211,128988
207243,132417
207261,40336
207320,57018
207358,128988
207379,18412
207444,97025
207478,24371
207598,101181
207844,40336
207896,111225
207930,63006
207971,40336
208094,31662
208139,69355
208193,154636
208215,152478
208223,94482
208485,24371
208577,37957
208799,77571
208845,69209
208874,103132
208886,127735
209124,94795
209143,77571
209175,126146
209286,103652
209347,63006
209389,19233
209432,24679
209474,134619
209518,62863
209549,166354
209575,153551
209750,166707
209813,63006
209853,154636
209859,52476
209914,153551
210113,47193
210131,18412
210213,116489
210373,57018
210603,108824
210664,50688
210754,109728
210770,20932
210849,5505
210857,145895
210872,14433
210880,69355
210889,103132
210892,21147
210909,47895
210928,38222
210942,63006
210979,128988
210985,22499
211044,109728
211048,65520
211052,63006
211094,149641
211116,63006
211133,14163
211136,63006
211253,61531
211361,36171
211381,59175
211423,12564
211490,32465
211514,18412
211578,169819
211605,88295
211649,134619
211670,144589
211697,15259
211714,166354
211754,22876
211755,89802
211783,5825
211819,81462
211857,103652
211902,62476
211931,154636
211955,32465
211988,31662
211998,84389
212073,21147
212093,39425
212117,32465
212120,21147
212124,52343
212185,154636
212208,149641
212323,57018
212356,131300
212378,21457
212396,36307
212430,107012
212455,164258
212474,84389
212485,23696
212493,154636
212578,12564
212589,10325
212662,32465
212674,85557
212763,103132
212845,12564
212915,31662
212965,63006
213006,40336
213109,36307
213154,63006
213170,40336
213238,84389
213244,103652
213292,112332
213339,69355
213357,127896
213425,149854
213460,61531
213527,63006
213548,14433
213572,63006
213586,5825
213611,142497
213643,47193
213672,49126
213705,126146
213753,89802
213789,5825
213830,127735
213844,149641
213852,37638
213911,145946
213980,5825
214029,81462
214042,154636
214156,14163
214162,135409
214315,40336
214319,7498
214484,126906
214497,127896
214565,63006
214634,21147
214697,67924
214705,52343
214711,125756
214862,166707
214864,154636
214876,25987
214897,47895
214949,93169
215108,88295
215174,31662
215177,107012
215189,84389
215229,31662
215286,151327
215325,144589
215367,61531
215400,154636
215433,63006
215504,152478
215517,63006
215531,62476
215631,156064
215691,24371
215701,126906
215702,154636
215806,18103
215830,151327
215837,108824
215965,14181
216056,127897
216073,56792
216146,52343
216187,12564
216287,57018
216359,12564
216468,160476
216561,75877
216638,154636
216700,94795
216703,152478
216760,13785
216788,154636
216796,63006
216872,126906
216937,154636
216965,40399
216972,18103
217138,126906
217174,153551
217190,63006
217301,73469
217328,128988
217348,153551
217389,21147
217390,153551
217416,50091
217452,24371
217480,87310
217559,50688
217564,5505
217596,31662
217606,154636
217624,115863
217733,126906
217744,65520
217745,57018
217792,103652
217811,36171
217861,61226
217870,32465
217925,166707
217934,21147
217943,145946
217957,79520
218068,88002
218075,63006
218134,78694
218180,52343
218229,23696
218232,14163
218295,12564
218315,31662
218365,14577
218444,108824
218488,12564
218556,146523
218659,84409
218728,47193
218739,57018
218740,154636
218829,79636
218862,144267
218920,78694
218942,119774
219254,138778
219270,81462
219304,128988
219363,5825
219376,57161
219404,134619
219405,12564
219478,164544
219718,154636
219725,21147
219796,6809
219855,152478
219886,149641
219887,154636
219979,21147
219981,14163
220277,150957
220329,152478
220393,164215
220434,14577
220490,63006
220491,109728
220625,14163
220656,40336
220658,81708
220674,128988
220855,18412
220880,166707
220930,152478
220958,62351
220984,12564
220988,40336
220989,52343
221016,52343
221065,18412
221070,12564
221081,130683
221103,63006
221128,12564
221129,65520
221149,153551
221160,42721
221171,14577
221252,166707
221274,152872
221313,24771
221388,12564
221437,126146
221562,62351
221587,126906
221623,166707
221631,5825
221923,63006
221941,47193
221944,18103
221978,166707
222025,84409
222028,20308
222046,12564
222103,152872
222143,154636
222153,77571
222167,21147
222210,61531
222238,88295
222258,116489
222284,69209
222462,103132
222472,20308
222695,79520
222699,36307
222720,24371
222753,128988
222881,63006
222921,39425
223012,60861
223021,154636
223219,79636
223233,166707
223246,52343
223249,52343
223256,69209
223300,60330
223320,32465
223340,12564
223359,40336
223378,3067
223390,85557
223417,125756
223500,18412
223538,32465
223637,154636
223638,146523
223650,154636
223683,160476
223785,31662
223800,154636
223825,103652
223826,21147
223921,12564
223954,119979
224036,31662
224064,15259
224204,164258
224266,134619
224275,79520
224285,21147
224294,169819
224303,47895
224436,153551
224441,5825
224456,52343
224479,134619
224510,108824
224541,164215
224623,145946
224624,31662
224640,21457
224650,33445
224670,34314
224690,88295
224735,103652
224745,159166
224799,31662
224826,107012
224918,132782
224973,23696
225048,117837
225089,44854
225148,154636
225232,140121
225263,81462
225312,112033
225405,152478
225410,40336
225432,25987
225468,107012
225475,31662
225486,154636
225497,103132
225507,38639
225589,12564
225614,103652
225618,115988
225667,63006
225726,18412
225751,103652
225953,89802
226157,60861
226413,52343
226655,63006
226672,5825
226807,24371
226822,34314
226833,18412
226933,34314
226953,65520
226961,164318
227032,52343
227061,63006
227072,20308
227171,152478
227205,24371
227220,47895
227452,84409
227506,47193
227526,12564
227578,134619
227642,166354
227664,68767
227728,128988
227773,31662
227796,81462
227800,41101
227811,84409
227874,36307
227886,34517
227988,45320
227998,63006
228043,63006
228178,128988
228181,154636
228205,122341
228219,12564
228281,119979
228292,77571
228309,132865
228318,63006
228367,61531
228486,31662
228546,52343
228567,63006
228608,103652
228647,152478
228649,9702
228664,154636
228741,126906
228818,52343
228827,62863
228829,31662
228834,103132
228890,40336
228929,154636
229017,69355
229023,38639
229039,73398
229074,149641
229090,12564
229094,94652
229099,101181
229161,70839
229169,115495
229293,52343
229337,108824
229354,127896
229359,37957
229364,164211
229379,79636
229442,81462
229446,147796
229452,64177
229517,147796
229518,166354
229561,79520
229573,57018
229574,117452
229588,128988
229631,12564
229662,18412
229684,57018
229742,154636
229746,20308
229786,64467
230048,12564
230049,18412
230152,169085
230204,24371
230214,64467
230299,154636
230326,154636
230403,57018
230546,77571
230552,161870
230824,5505
230825,21147
230910,31662
230925,37995
230929,166707
230982,116489
231000,125756
231028,96887
231068,31662
231169,154636
231178,154636
231189,24371
231215,94561
231217,40336
231237,63006
231280,102110
231286,21147
231288,31662
231310,32465
231319,153551
231394,14433
231398,128567
231399,138151
231407,107012
231418,17470
231453,40336
231490,164544
231577,36307
231610,126535
231658,131300
231659,116489
231671,24371
231685,32465
231727,166707
231737,70839
231768,166354
231801,149641
231806,36307
231876,166707
231902,63006
231913,149641
231951,73469
232041,63006
232120,53638
232122,31662
232149,99646
232164,50304
232181,88295
232216,90621
232219,103234
232225,97097
232286,103652
232288,103652
232289,5825
232293,59175
232344,153551
232395,159166
232405,90621
232419,166707
232513,126906
232521,131655
232534,154636
232565,7746
232665,154636
232674,5505
232734,9702
232833,32465
232888,84389
232909,69209
232933,21147
233067,31662
233097,18412
233129,154636
233167,32465
233266,164544
233366,18412
233377,128567
233525,109715
233583,57018
233599,78694
233645,21147
233663,164211
233757,154636
233758,66088
233770,154636
233816,90621
233832,123350
233927,166707
233939,81708
234000,128988
234031,57161
234050,108824
234076,134619
234087,12564
234095,103652
234098,154636
234127,31662
234177,152872
234181,32465
234244,61531
234246,52343
234256,154636
234273,12564
234289,81708
234298,44854
234315,142140
234336,154636
234388,52343
234442,103652
234463,36171
234474,79520
234504,24371
234523,84389
234590,73398
234626,89802
234631,109083
234657,62085
234701,31662
234708,12564
234726,57161
234729,144364
234735,69209
234787,109728
234812,52343
234828,12564
234833,57018
234861,84409
234866,25987
234877,38222
234906,134084
234913,149641
234915,109083
234940,36171
234947,152478
234978,138151
235000,94561
235003,103652
235020,154636
235063,32465
235104,132417
235155,66291
235186,79520
235279,14163
235299,21147
235371,44854
235385,130291
235467,126146
235471,73398
235478,149854
235492,5505
235510,47193
235579,116489
235625,128567
235640,19973
235710,102110
235714,17470
235812,63006
235813,133029
235843,94482
235858,58246
235884,150957
235919,151327
235929,154636
235961,57018
235972,5825
236014,21457
236075,122341
236094,124180
236108,94944
236141,84409
236148,107012
236156,164258
236178,24371
236251,57018
236258,79520
236274,103652
236315,24679
236343,11640
236347,20308
236354,94944
236360,53638
236369,46990
236380,84409
236381,63006
236401,154636
236423,32465
236427,160476
236440,168303
236443,24679
236514,75489
236573,134554
236578,40336
236604,47895
236692,58246
236724,164506
236801,84409
236826,63006
236843,84389
236930,84389
236954,126146
237013,31662
237080,128567
237082,160476
237087,144364
237096,81462
237131,37638
237148,68615
237197,154636
237206,94944
237227,21147
237248,14163
237335,147796
237385,47895
237414,130291
237459,144267
237522,78694
237542,126146
237562,154636
237588,21147
237731,101181
237780,47895
237791,128988
237808,134330
237821,149641
237884,160752
237895,21147
237901,131300
237924,13785
237939,107012
237964,166707
238000,63006
238056,63006
238093,161594
238131,73398
238137,21147
238190,130291
238286,10325
238287,138151
238371,12564
238458,131300
238468,92909
238469,88295
238477,47895
238485,103652
238491,7498
238495,18103
238559,166354
238563,69355
238616,63006
238662,31662
238792,131300
238805,57018
238842,12564
238845,69209
238861,44854
238895,36307
238896,138778
238913,46990
238951,127735
238953,152042
238954,152478
238956,52343
239036,18103
239097,21147
239118,37957
239159,69209
239168,97025
239306,12564
239315,101181
239412,52343
239431,149641
239486,170870
239488,57018
239507,152179
239549,36307
239565,154636
239570,63006
239589,154636
239650,31662
239653,36307
239721,164252
239797,160750
239842,57018
239895,147757
239934,126335
240011,38639
240047,57161
240064,154636
240088,5825
240089,126906
240118,32465
240192,5505
240212,103652
240236,46990
240239,125756
240262,128988
240303,63006
240316,103652
240417,46990
240428,57161
240465,107012
240532,12564
240535,60861
240541,111225
240545,70839
240576,154636
240605,276
240623,154636
240649,93169
240654,92394
240657,111404
240705,154636
240719,126146
240721,73469
240760,281
240764,14163
240803,164211
240826,9702
240842,97025
240856,63006
240858,62351
240897,59175
241062,5825
241094,12564
241115,151327
241150,61531
241174,75877
241191,47895
241239,108824
241242,125756
241255,59175
241343,21147
241361,151327
241447,63006
241481,63229
241491,161265
241521,7746
241532,65520
241557,57018
241646,128747
241699,152478
241701,57161
241715,60230
241729,49269
241738,81462
241800,166707
241801,81462
241835,103652
241878,103132
241893,32465
241942,119979
241943,113452
241946,17470
242025,126144
242030,52343
242097,12564
242131,39425
242157,166707
242184,40336
242269,37995
242302,124997
242342,63006
242442,154636
242475,151327
242476,69209
242509,63006
242527,89802
242576,31662
242580,131300
242601,79520
242632,115851
242658,40336
242669,60861
242680,31662
242758,20308
242813,64974
242849,21147
242882,79520
242918,166354
242923,52343
242944,14163
243050,81462
243149,47895
243227,154636
243242,57161
243330,103652
243333,107012
243348,32465
243359,127735
243360,88295
243361,102110
243452,59175
243542,153551
243593,146523
243636,73469
243656,47193
243664,42199
243706,130291
243776,154636
243808,158569
243959,32465
243966,68767
243983,112332
243994,79520
244050,80030
244060,61226
244077,128988
244100,12564
244105,132417
244154,63006
244163,7449
244189,89802
244209,21147
244211,52343
244237,164506
244275,52343
244323,65520
244336,109083
244372,32465
244457,154636
244463,154636
244525,12564
244557,142477
244677,58568
244753,53638
244776,69209
244819,63006
244848,40336
244864,21147
244979,59175
245011,128988
245027,47193
245045,23696
245075,92909
245080,12564
245097,5505
245164,63006
245252,73398
245270,152478
245301,37957
245314,152478
245391,6809
245422,103132
245544,154636
245561,169726
245604,20308
245635,155017
245653,151327
245709,60861
245787,134619
245883,142477
245899,57018
246024,7746
246147,147796
246160,63006
246496,57018
246585,63006
246635,52343
246809,12564
246817,61531
246962,124997
247006,31662
247186,40336
247286,32465
247465,149641
247471,149854
247547,21147
247567,154636
247640,57297
247665,151327
247762,12564
247788,69355
247825,166707
247918,62863
247920,125756
247938,31662
247944,103652
248029,115215
248115,32465
248141,166707
248290,12564
248311,59175
248325,41101
248549,166624
248565,63006
248584,103652
248637,151940
248649,142140
248691,138853
248707,63006
248788,84409
248804,112332
248830,52343
248837,63006
248848,37638
248873,52343
248879,57018
248883,115867
248907,103652
249064,145946
249150,57018
249173,128988
249201,59175
249210,154636
249221,47895
249272,103652
249312,154636
249316,63006
249335,15259
249361,36307
249366,142477
249394,79636
249424,152478
249446,79520
249450,154636
249464,149641
249472,44854
249485,6533
249562,128988
249571,18103
249641,5825
249715,63006
249748,126146
249794,169819
249810,128988
249875,37995
249995,103014
250144,47193
250275,7746
250388,127896
250480,31662
250530,81708
250531,57161
250629,57018
250695,81708
250718,14163
250859,69355
251002,52343
251060,47895
251085,20308
251104,67241
251157,40336
251197,61531
251263,47895
251399,40336
251577,24371
251619,12564
251634,80462
251669,31662
251675,153551
251733,154636
251783,151327
251842,108824
251863,9702
251874,109093
252037,166707
252108,57161
252122,109728
252163,46990
252316,15259
252413,154636
252605,142140
252734,37957
252819,111999
252907,126146
252977,81462
253097,34517
253106,31662
253159,149641
253176,80462
253220,40336
253393,60861
253467,18412
253469,154636
253484,103652
253486,122341
253493,47895
253590,74141
253604,40336
253672,44854
253696,66291
253748,63006
253782,151327
253820,84409
253977,12564
253998,155017
254024,154636
254035,6533
254143,63006
254144,63006
254168,128988
254186,63006
254327,81462
254332,160476
254350,154636
254358,18412
254388,38639
254438,69209
254487,154636
254496,46186
254516,57018
254525,52343
254529,12564
254536,31662
254564,32465
254580,36307
254635,84409
254645,32465
254668,18412
254673,24679
254704,153551
254718,34314
254830,115215
254833,153551
254854,79636
254908,31662
254955,37957
254970,103652
255013,146523
255113,51670
255134,74141
255147,115863
255149,18103
255164,134619
255171,57161
255193,154636
255316,31662
255329,154636
255470,134619
255582,18412
255659,128988
255737,154636
255746,151940
255801,132782
255819,63006
255875,107012
255887,12564
256015,18103
256033,42721
256045,31662
256108,14433
256135,154636
256148,65520
256240,57018
256263,31662
256457,21147
256474,166354
256525,75877
256534,116489
256556,62351
256579,42721
256597,32465
256609,20308
256621,18412
256698,74141
256703,81462
256752,79520
256874,97025
256876,103652
256889,15259
256897,116489
256916,57018
256938,18412
256966,63006
257000,28295
257040,79520
257055,63006
257080,14163
257085,14433
257089,154636
257111,23696
257118,126146
257129,44854
257176,52343
257187,31662
257213,12564
257226,94652
257291,12564
257347,109728
257372,79520
257408,12564
257444,14163
257521,31662
257563,166707
257642,32465
257800,122341
257852,166707
257865,57018
257925,24679
257991,38639
258174,73469
258209,47895
258403,154636
258407,126906
258455,132782
258466,32465
258487,165454
258515,128988
258550,31662
258578,57018
258606,75877
258626,89802
258701,153551
258745,123773
258818,20308
258825,109728
258850,21147
258863,44854
259100,32465
259112,84409
259155,57018
259211,94944
259265,52343
259355,70839
259533,166354
259566,59175
259608,12564
259617,63006
259717,145990
259720,24371
259841,94561
259883,27254
259896,63229
259949,32465
260182,6533
260193,81462
260280,136019
260281,20308
260336,125756
260367,144267
260479,57018
260653,154636
260823,107012
260919,142140
260960,61226
261046,5505
261135,52343
261350,56792
261431,123773
261444,166707
261473,21147
261481,73469
261595,132782
261677,34314
261683,77571
261711,59175
261735,75836
261755,58568
261757,12564
261792,164318
261844,63006
261925,79636
261970,154636
261972,63006
261976,6533
261982,36171
262028,166354
262033,134619
262129,152478
262157,40336
262234,32465
262240,103652
262250,31662
262333,20308
262365,152478
262406,144267
262435,134084
262460,63006
262462,32465
262583,57018
262584,166707
262639,77571
262674,52343
262697,162498
262723,13785
262764,153551
262943,14163
262978,44854
262999,161594
263018,21147
263042,77296
263100,88295
263104,128988
263190,57018
263461,57018
263547,107012
263692,42199
263805,74141
263845,126146
263945,12564
263973,154636
264022,81865
264165,36307
264275,153551
264285,89802
264299,75489
264325,63006
264354,154636
264367,84409
264525,145946
264549,61226
264590,153698
264592,84389
264602,47193
264611,169819
264631,57018
264634,63006
264694,5825
264735,149641
264754,61531
264755,108824
264823,75877
264886,166707
264952,57018
264995,5505
265224,164258
265661,166707
265684,7498
265809,57018
265891,31662
265928,79636
265935,154636
266169,144364
266215,131300
266288,14433
266352,62351
266376,151327
266403,69355
266423,51429
266436,107012
266477,154636
266489,52343
266508,94561
266521,5825
266539,115851
266566,81708
266589,128988
266629,89802
266810,34314
266864,154636
266889,14163
266904,164258
266911,5825
266996,63006
267014,57018
267079,62351
267125,40336
267185,126906
267212,57018
267230,24679
267276,60230
267328,132782
267346,31662
267418,103652
267446,24679
267471,21147
267614,132782
267734,61531
267766,84389
267800,52343
267848,103132
267875,57018
267902,152478
267913,12564
267938,154636
267947,126906
268098,166354
268167,15259
268169,154636
268171,63006
268189,90294
268213,103234
268238,103652
268267,63229
268367,166354
268368,12564
268383,138151
268484,21147
268525,57161
268550,77571
268579,151327
268585,39455
268622,130291
268672,152478
268706,152478
268724,12564
268749,62476
268817,61531
268826,12564
268900,21457
268935,32465
268969,63006
269253,79520
269446,79520
269687,164258
269736,153395
269741,81462
269842,36171
269862,62944
269898,62351
269938,107065
269975,146523
269983,160209
270023,63229
270069,154636
270096,113161
270136,59175
270182,21147
270196,109083
270238,38639
270246,61226
270249,90621
270264,132782
270287,15259
270308,165454
270322,151327
270353,12564
270392,128988
270407,107012
270417,126146
270478,12564
270490,36307
270531,131300
270646,51670
270730,5505
270775,128988
270812,103132
270899,57161
270929,14163
270935,63006
270941,31662
271063,49367
271077,5825
271116,5505
271231,94561
271246,47895
271252,97025
271304,63006
271338,63006
271430,37957
271433,94482
271506,47895
271517,152478
271543,57018
271544,101181
271545,158152
271592,88002
271757,108399
271843,61226
271966,63006
272056,57161
272088,12564
272097,4366
272100,162498
272120,47895
272144,63006
272175,154636
272292,129776
272298,128988
272337,109728
272374,89329
272401,130291
272486,107012
272525,5505
272535,63006
272543,63006
272544,38639
272626,10325
272660,158020
272662,128988
272753,20308
272788,81462
273057,12564
273081,115495
273190,62351
273232,63006
273272,14163
273285,21147
273380,93295
273533,31662
273538,124997
273701,52343
273706,12540
273757,97025
273778,161565
273794,6533
273879,24371
273886,103234
273944,97025
273966,151327
273983,31662
274217,14433
274357,166707
274363,138151
274409,65520
274417,154636
274494,52343
274516,89802
274613,166354
274668,79636
274714,12564
274762,63006
274869,153698
274932,21147
274953,126146
274959,63006
274997,47107
275048,63006
275416,12564
275589,154636
275592,152478
275674,138778
275705,107012
275834,79520
275900,126146
275942,79520
275994,39830
276006,128747
276009,69355
276128,69209
276244,57018
276327,12564
276347,149641
276348,21147
276435,12564
276539,14577
276551,63006
276564,124997
276571,93169
276573,20308
276606,160476
276732,37957
276816,24371
276896,37995
276975,169819
277085,21147
277128,103652
277135,21147
277150,103234
277161,18412
277180,62863
277235,24371
277251,81462
277272,131777
277307,69355
277403,161870
277418,34314
277615,138778
277668,23696
277681,21147
277775,69209
277784,81462
277853,68767
277897,59175
278015,27254
278030,65520
278044,109093
278123,69209
278256,81708
278316,166707
278330,151327
278410,122341
278569,65520
278598,59175
278760,63006
278817,73469
278883,127896
278991,154636
279047,84389
279207,151327
279236,115851
279258,84409
279467,89802
279552,32465
279553,63006
279615,40336
279664,80030
279756,20308
279823,91957
279892,154636
279938,154636
279983,130291
280017,63006
280026,154636
280078,154636
280114,14163
280164,103132
280181,132782
280228,7746
280236,153395
280249,36307
280274,69209
280278,108824
280378,63006
280471,155017
280524,135187
280567,127735
280605,12564
280668,75877
280696,24371
280752,24371
280848,131300
280862,41101
280871,63006
280905,44854
281130,103652
281449,152478
281580,31662
281721,21147
281765,138778
281792,73469
281982,47895
281983,166707
282038,31662
282148,63006
282181,31662
282472,145946
282481,103132
282574,57018
282665,152478
282691,149641
282753,63006
282839,107012
282957,18412
283031,150957
283086,57018
283132,128988
283175,14163
283535,60861
283622,145946
283769,142140
283942,21147
283995,65520
284017,131300
284027,21147
284145,57018
284291,60235
284304,12564
284352,149641
284359,126906
284531,63006
284542,5825
284625,31662
284656,37638
284684,116489
284729,164544
284730,14577
284873,74141
284989,154636
285003,66331
285014,149641
285083,12564
285086,131300
285108,48895
285176,94561
285204,57161
285248,89802
285283,61531
285354,123773
285383,81462
285400,88295
285404,32465
285416,153551
285427,47895
285434,31662
285607,153551
285651,30440
285764,169819
285801,21147
285895,47895
285910,103652
285918,44854
286021,152478
286169,125756
286195,149641
286243,22876
286259,15661
286486,134619
286500,63006
286528,84389
286533,69209
286567,107012
286675,52343
286688,36307
286809,31662
286863,5505
286910,32465
286934,57018
287154,57161
287218,125110
287351,74517
287352,107012
287353,153551
287414,102090
287442,149641
287454,145990
287472,63006
287492,109083
287532,57018
287559,41101
287650,138151
287820,31662
288265,154636
288350,151327
288363,97025
288393,65520
288462,109728
288698,12564
288708,14163
288794,73398
288878,18103
288988,164258
289085,63006
289222,22876
289238,73469
289258,166354
289507,14433
289551,154636
289685,14163
289694,63006
289749,63006
289769,154636
289817,107012
289884,31662
289955,31662
289999,109728
290022,40336
290029,128567
290100,65520
290215,40336
290570,39425
290644,31662
290680,57018
290691,24371
290710,5825
290811,47895
290864,107012
290977,81462
291001,57018
291139,57018
291207,134619
291225,79520
291258,47193
291317,124997
291365,14163
291464,38639
291556,79520
291590,81462
291633,48895
291688,79520
291893,154636
291914,60861
292248,126906
292302,145946
292379,14433
292514,37638
292622,149854
292699,152478
292714,24371
292733,160750
292761,32465
292799,103652
292887,57018
292939,109728
292979,5825
292990,77571
293034,14433
293156,101181
293172,55143
293215,89802
293230,15259
293301,134619
293382,7746
293435,31662
293481,47193
293488,14433
293497,57018
293565,154636
293624,132782
293834,73469
293961,34314
293966,166707
293979,154636
294096,37254
294103,84409
294110,84389
294191,31662
294199,154636
294262,154636
294352,52343
294366,14163
294527,32465
294699,101181
294747,40336
294770,12564
294774,12564
294833,128988
294939,14433
294962,75877
294973,124997
295040,127735
295120,79636
295122,36100
295167,140807
295173,80030
295178,128747
295287,132417
295304,5505
295315,166707
295423,12564
295433,116489
295451,103014
295464,101181
295531,12564
295542,154636
295561,79520
295597,52343
295657,60861
295833,166707
295865,102110
295949,81462
295973,153395
296178,81462
296341,31662
296468,37957
296477,59175
296541,61531
296603,5505
296707,145946
296739,81708
296755,126146
296778,154636
296794,166707
296802,5825
296827,127735
296909,13334
296912,24371
296951,32465
297008,44854
297022,149641
297038,144549
297055,152872
297072,145946
297219,94482
297256,154636
297352,105559
297402,61226
297485,116489
297595,69209
297602,30137
297626,5825
297660,146523
297690,134289
297730,14181
297834,60861
298079,32465
298346,77589
298475,40336
298708,130291
298710,103652
298745,141167
298767,52343
298821,12564
298836,154636
298849,47895
299053,64467
299166,63006
299204,37957
299276,77571
299373,153551
299399,152478
299494,44854
299510,132782
299517,53638
299552,103652
299585,138778
299914,107012
299985,12564
300128,31662
300147,109728
300187,154636
300388,73469
300517,126906
300808,122341
300831,63006
300832,60230
300858,47193
301044,52343
301082,69209
301121,142140
301135,81462
301150,128988
301218,134084
301421,60330
301551,47895
301683,15259
301684,15259
301700,63006
301733,18412
302039,63006
302066,13334
302083,154636
302131,31662
302234,169819
302267,63006
302360,149641
302469,115851
302666,134619
302763,12564
302839,21457
302857,64508
302882,32465
302940,34314
302991,152478
303116,80462
303150,66331
303217,41101
303274,31662
303331,31662
303391,109726
303431,59175
303457,63006
303485,63006
303503,12564
303509,92909
303839,154636
304006,138778
304240,36307
304247,62476
304553,144364
304714,63006
304734,52343
304796,70839
304841,63006
304992,81708
305034,57161
305240,97025
